raceId,driverId,milliseconds,time,lap,year,driver
849,4,111649,1:51.649,4,2011,Fernando Alonso
849,4,112426,1:52.426,5,2011,Fernando Alonso
849,4,111616,1:51.616,6,2011,Fernando Alonso
849,4,111205,1:51.205,7,2011,Fernando Alonso
849,4,111149,1:51.149,8,2011,Fernando Alonso
849,4,111596,1:51.596,9,2011,Fernando Alonso
849,4,110589,1:50.589,10,2011,Fernando Alonso
849,4,110512,1:50.512,11,2011,Fernando Alonso
849,4,107628,1:47.628,12,2011,Fernando Alonso
849,4,131790,2:11.790,13,2011,Fernando Alonso
849,4,105535,1:45.535,14,2011,Fernando Alonso
849,4,104523,1:44.523,15,2011,Fernando Alonso
849,4,101710,1:41.710,16,2011,Fernando Alonso
849,4,100985,1:40.985,17,2011,Fernando Alonso
849,4,101939,1:41.939,18,2011,Fernando Alonso
849,4,99881,1:39.881,19,2011,Fernando Alonso
849,4,99949,1:39.949,20,2011,Fernando Alonso
849,4,98803,1:38.803,21,2011,Fernando Alonso
849,4,98761,1:38.761,22,2011,Fernando Alonso
849,4,98986,1:38.986,23,2011,Fernando Alonso
849,4,98456,1:38.456,24,2011,Fernando Alonso
849,4,98450,1:38.450,25,2011,Fernando Alonso
849,4,97541,1:37.541,26,2011,Fernando Alonso
849,4,95551,1:35.551,27,2011,Fernando Alonso
849,4,116602,1:56.602,28,2011,Fernando Alonso
849,4,97069,1:37.069,29,2011,Fernando Alonso
849,4,96803,1:36.803,30,2011,Fernando Alonso
849,4,96122,1:36.122,31,2011,Fernando Alonso
849,4,95769,1:35.769,32,2011,Fernando Alonso
849,4,96328,1:36.328,33,2011,Fernando Alonso
849,4,96622,1:36.622,34,2011,Fernando Alonso
849,4,97472,1:37.472,35,2011,Fernando Alonso
849,4,96118,1:36.118,36,2011,Fernando Alonso
849,4,96415,1:36.415,37,2011,Fernando Alonso
849,4,96710,1:36.710,38,2011,Fernando Alonso
849,4,93391,1:33.391,39,2011,Fernando Alonso
849,4,113377,1:53.377,40,2011,Fernando Alonso
849,4,94908,1:34.908,41,2011,Fernando Alonso
849,4,95334,1:35.334,42,2011,Fernando Alonso
849,4,95880,1:35.880,43,2011,Fernando Alonso
849,4,95708,1:35.708,44,2011,Fernando Alonso
849,4,95740,1:35.740,45,2011,Fernando Alonso
849,4,95834,1:35.834,46,2011,Fernando Alonso
849,4,96161,1:36.161,47,2011,Fernando Alonso
849,4,95451,1:35.451,48,2011,Fernando Alonso
849,4,96335,1:36.335,49,2011,Fernando Alonso
849,4,96883,1:36.883,50,2011,Fernando Alonso
849,4,98066,1:38.066,51,2011,Fernando Alonso
849,4,101951,1:41.951,52,2011,Fernando Alonso
850,1,101425,1:41.425,1,2011,Lewis Hamilton
850,1,98841,1:38.841,2,2011,Lewis Hamilton
850,1,98641,1:38.641,3,2011,Lewis Hamilton
850,1,98321,1:38.321,4,2011,Lewis Hamilton
850,1,98276,1:38.276,5,2011,Lewis Hamilton
850,1,98043,1:38.043,6,2011,Lewis Hamilton
850,1,98043,1:38.043,7,2011,Lewis Hamilton
850,1,98029,1:38.029,8,2011,Lewis Hamilton
850,1,98278,1:38.278,9,2011,Lewis Hamilton
850,1,98218,1:38.218,10,2011,Lewis Hamilton
850,1,98709,1:38.709,11,2011,Lewis Hamilton
850,1,99667,1:39.667,12,2011,Lewis Hamilton
850,1,99312,1:39.312,13,2011,Lewis Hamilton
850,1,98775,1:38.775,14,2011,Lewis Hamilton
850,1,98101,1:38.101,15,2011,Lewis Hamilton
850,1,100509,1:40.509,16,2011,Lewis Hamilton
850,1,115745,1:55.745,17,2011,Lewis Hamilton
850,1,97321,1:37.321,18,2011,Lewis Hamilton
850,1,96718,1:36.718,19,2011,Lewis Hamilton
850,1,96920,1:36.920,20,2011,Lewis Hamilton
850,1,96749,1:36.749,21,2011,Lewis Hamilton
850,1,96620,1:36.620,22,2011,Lewis Hamilton
850,1,96385,1:36.385,23,2011,Lewis Hamilton
850,1,96583,1:36.583,24,2011,Lewis Hamilton
850,1,96493,1:36.493,25,2011,Lewis Hamilton
850,1,96384,1:36.384,26,2011,Lewis Hamilton
850,1,96437,1:36.437,27,2011,Lewis Hamilton
850,1,96634,1:36.634,28,2011,Lewis Hamilton
850,1,96828,1:36.828,29,2011,Lewis Hamilton
850,1,96623,1:36.623,30,2011,Lewis Hamilton
850,1,98949,1:38.949,31,2011,Lewis Hamilton
850,1,112837,1:52.837,32,2011,Lewis Hamilton
850,1,95224,1:35.224,33,2011,Lewis Hamilton
850,1,95117,1:35.117,34,2011,Lewis Hamilton
850,1,95083,1:35.083,35,2011,Lewis Hamilton
850,1,95063,1:35.063,36,2011,Lewis Hamilton
850,1,95287,1:35.287,37,2011,Lewis Hamilton
850,1,95366,1:35.366,38,2011,Lewis Hamilton
850,1,95213,1:35.213,39,2011,Lewis Hamilton
850,1,95451,1:35.451,40,2011,Lewis Hamilton
850,1,95486,1:35.486,41,2011,Lewis Hamilton
850,1,95292,1:35.292,42,2011,Lewis Hamilton
850,1,95281,1:35.281,43,2011,Lewis Hamilton
850,1,95835,1:35.835,44,2011,Lewis Hamilton
850,1,95483,1:35.483,45,2011,Lewis Hamilton
850,1,95418,1:35.418,46,2011,Lewis Hamilton
850,1,95330,1:35.330,47,2011,Lewis Hamilton
850,1,95289,1:35.289,48,2011,Lewis Hamilton
850,1,95542,1:35.542,49,2011,Lewis Hamilton
850,1,95560,1:35.560,50,2011,Lewis Hamilton
850,1,97962,1:37.962,51,2011,Lewis Hamilton
850,1,112869,1:52.869,52,2011,Lewis Hamilton
850,1,94821,1:34.821,53,2011,Lewis Hamilton
850,1,94620,1:34.620,54,2011,Lewis Hamilton
850,1,94952,1:34.952,55,2011,Lewis Hamilton
850,1,94787,1:34.787,56,2011,Lewis Hamilton
850,1,94682,1:34.682,57,2011,Lewis Hamilton
850,1,94733,1:34.733,58,2011,Lewis Hamilton
850,1,94302,1:34.302,59,2011,Lewis Hamilton
850,1,94872,1:34.872,60,2011,Lewis Hamilton
851,18,117078,1:57.078,1,2011,Jenson Button
851,18,109376,1:49.376,2,2011,Jenson Button
851,18,107827,1:47.827,3,2011,Jenson Button
851,18,105149,1:45.149,4,2011,Jenson Button
851,18,105254,1:45.254,5,2011,Jenson Button
851,18,103598,1:43.598,6,2011,Jenson Button
851,18,102741,1:42.741,7,2011,Jenson Button
851,18,101721,1:41.721,8,2011,Jenson Button
851,18,101294,1:41.294,9,2011,Jenson Button
851,18,101109,1:41.109,10,2011,Jenson Button
851,18,102604,1:42.604,11,2011,Jenson Button
851,18,117557,1:57.557,12,2011,Jenson Button
851,18,95881,1:35.881,13,2011,Jenson Button
851,18,92522,1:32.522,14,2011,Jenson Button
851,18,90778,1:30.778,15,2011,Jenson Button
851,18,89286,1:29.286,16,2011,Jenson Button
851,18,89135,1:29.135,17,2011,Jenson Button
851,18,89919,1:29.919,18,2011,Jenson Button
851,18,88154,1:28.154,19,2011,Jenson Button
851,18,88351,1:28.351,20,2011,Jenson Button
851,18,87932,1:27.932,21,2011,Jenson Button
851,18,87625,1:27.625,22,2011,Jenson Button
851,18,87534,1:27.534,23,2011,Jenson Button
851,18,87057,1:27.057,24,2011,Jenson Button
851,18,87751,1:27.751,25,2011,Jenson Button
851,18,88495,1:28.495,26,2011,Jenson Button
851,18,91567,1:31.567,27,2011,Jenson Button
851,18,105140,1:45.140,28,2011,Jenson Button
851,18,86333,1:26.333,29,2011,Jenson Button
851,18,86538,1:26.538,30,2011,Jenson Button
851,18,87101,1:27.101,31,2011,Jenson Button
851,18,87022,1:27.022,32,2011,Jenson Button
851,18,87034,1:27.034,33,2011,Jenson Button
851,18,86590,1:26.590,34,2011,Jenson Button
851,18,87091,1:27.091,35,2011,Jenson Button
851,18,86512,1:26.512,36,2011,Jenson Button
851,18,86757,1:26.757,37,2011,Jenson Button
851,18,87041,1:27.041,38,2011,Jenson Button
851,18,87333,1:27.333,39,2011,Jenson Button
851,18,87730,1:27.730,40,2011,Jenson Button
851,18,87273,1:27.273,41,2011,Jenson Button
851,18,88375,1:28.375,42,2011,Jenson Button
851,18,102386,1:42.386,43,2011,Jenson Button
851,18,84549,1:24.549,44,2011,Jenson Button
851,18,85599,1:25.599,45,2011,Jenson Button
851,18,85966,1:25.966,46,2011,Jenson Button
851,18,92648,1:32.648,47,2011,Jenson Button
851,18,88652,1:28.652,48,2011,Jenson Button
851,18,86837,1:26.837,49,2011,Jenson Button
851,18,94352,1:34.352,50,2011,Jenson Button
851,18,101256,1:41.256,51,2011,Jenson Button
851,18,95379,1:35.379,52,2011,Jenson Button
851,18,89880,1:29.880,53,2011,Jenson Button
851,18,88853,1:28.853,54,2011,Jenson Button
851,18,86624,1:26.624,55,2011,Jenson Button
851,18,85935,1:25.935,56,2011,Jenson Button
851,18,85196,1:25.196,57,2011,Jenson Button
851,18,83937,1:23.937,58,2011,Jenson Button
851,18,84338,1:24.338,59,2011,Jenson Button
851,18,85328,1:25.328,60,2011,Jenson Button
851,18,84783,1:24.783,61,2011,Jenson Button
851,18,84235,1:24.235,62,2011,Jenson Button
851,18,84921,1:24.921,63,2011,Jenson Button
851,18,85127,1:25.127,64,2011,Jenson Button
851,18,85177,1:25.177,65,2011,Jenson Button
851,18,85038,1:25.038,66,2011,Jenson Button
851,18,85404,1:25.404,67,2011,Jenson Button
851,18,85260,1:25.260,68,2011,Jenson Button
851,18,85841,1:25.841,69,2011,Jenson Button
851,18,87671,1:27.671,70,2011,Jenson Button
852,20,120172,2:00.172,1,2011,Sebastian Vettel
852,20,117207,1:57.207,2,2011,Sebastian Vettel
852,20,115708,1:55.708,3,2011,Sebastian Vettel
852,20,116102,1:56.102,4,2011,Sebastian Vettel
852,20,119000,1:59.000,5,2011,Sebastian Vettel
852,20,127467,2:07.467,6,2011,Sebastian Vettel
852,20,114733,1:54.733,7,2011,Sebastian Vettel
852,20,113924,1:53.924,8,2011,Sebastian Vettel
852,20,114594,1:54.594,9,2011,Sebastian Vettel
852,20,116335,1:56.335,10,2011,Sebastian Vettel
852,20,114916,1:54.916,11,2011,Sebastian Vettel
852,20,114389,1:54.389,12,2011,Sebastian Vettel
852,20,125285,2:05.285,13,2011,Sebastian Vettel
852,20,178399,2:58.399,14,2011,Sebastian Vettel
852,20,173482,2:53.482,15,2011,Sebastian Vettel
852,20,169576,2:49.576,16,2011,Sebastian Vettel
852,20,114737,1:54.737,17,2011,Sebastian Vettel
852,20,112281,1:52.281,18,2011,Sebastian Vettel
852,20,111974,1:51.974,19,2011,Sebastian Vettel
852,20,112332,1:52.332,20,2011,Sebastian Vettel
852,20,112447,1:52.447,21,2011,Sebastian Vettel
852,20,112586,1:52.586,22,2011,Sebastian Vettel
852,20,112660,1:52.660,23,2011,Sebastian Vettel
852,20,113052,1:53.052,24,2011,Sebastian Vettel
852,20,112945,1:52.945,25,2011,Sebastian Vettel
852,20,112873,1:52.873,26,2011,Sebastian Vettel
852,20,112936,1:52.936,27,2011,Sebastian Vettel
852,20,113022,1:53.022,28,2011,Sebastian Vettel
852,20,113614,1:53.614,29,2011,Sebastian Vettel
852,20,116642,1:56.642,30,2011,Sebastian Vettel
852,20,124205,2:04.205,31,2011,Sebastian Vettel
852,20,111015,1:51.015,32,2011,Sebastian Vettel
852,20,111357,1:51.357,33,2011,Sebastian Vettel
852,20,111552,1:51.552,34,2011,Sebastian Vettel
852,20,112239,1:52.239,35,2011,Sebastian Vettel
852,20,110451,1:50.451,36,2011,Sebastian Vettel
852,20,111283,1:51.283,37,2011,Sebastian Vettel
852,20,111122,1:51.122,38,2011,Sebastian Vettel
852,20,110681,1:50.681,39,2011,Sebastian Vettel
852,20,110829,1:50.829,40,2011,Sebastian Vettel
852,20,111275,1:51.275,41,2011,Sebastian Vettel
852,20,111404,1:51.404,42,2011,Sebastian Vettel
852,20,111362,1:51.362,43,2011,Sebastian Vettel
852,20,110728,1:50.728,44,2011,Sebastian Vettel
853,20,120073,2:00.073,1,2011,Sebastian Vettel
853,20,142070,2:22.070,2,2011,Sebastian Vettel
853,20,139306,2:19.306,3,2011,Sebastian Vettel
853,20,90735,1:30.735,4,2011,Sebastian Vettel
853,20,90084,1:30.084,5,2011,Sebastian Vettel
853,20,89596,1:29.596,6,2011,Sebastian Vettel
853,20,88846,1:28.846,7,2011,Sebastian Vettel
853,20,88548,1:28.548,8,2011,Sebastian Vettel
853,20,88456,1:28.456,9,2011,Sebastian Vettel
853,20,88337,1:28.337,10,2011,Sebastian Vettel
853,20,88589,1:28.589,11,2011,Sebastian Vettel
853,20,88652,1:28.652,12,2011,Sebastian Vettel
853,20,88221,1:28.221,13,2011,Sebastian Vettel
853,20,88502,1:28.502,14,2011,Sebastian Vettel
853,20,88585,1:28.585,15,2011,Sebastian Vettel
853,20,88924,1:28.924,16,2011,Sebastian Vettel
853,20,88664,1:28.664,17,2011,Sebastian Vettel
853,20,88742,1:28.742,18,2011,Sebastian Vettel
853,20,88827,1:28.827,19,2011,Sebastian Vettel
853,20,92736,1:32.736,20,2011,Sebastian Vettel
853,20,106887,1:46.887,21,2011,Sebastian Vettel
853,20,87928,1:27.928,22,2011,Sebastian Vettel
853,20,87882,1:27.882,23,2011,Sebastian Vettel
853,20,88058,1:28.058,24,2011,Sebastian Vettel
853,20,87977,1:27.977,25,2011,Sebastian Vettel
853,20,87560,1:27.560,26,2011,Sebastian Vettel
853,20,87673,1:27.673,27,2011,Sebastian Vettel
853,20,87486,1:27.486,28,2011,Sebastian Vettel
853,20,87554,1:27.554,29,2011,Sebastian Vettel
853,20,87233,1:27.233,30,2011,Sebastian Vettel
853,20,87289,1:27.289,31,2011,Sebastian Vettel
853,20,87497,1:27.497,32,2011,Sebastian Vettel
853,20,87092,1:27.092,33,2011,Sebastian Vettel
853,20,87759,1:27.759,34,2011,Sebastian Vettel
853,20,91213,1:31.213,35,2011,Sebastian Vettel
853,20,106359,1:46.359,36,2011,Sebastian Vettel
853,20,87857,1:27.857,37,2011,Sebastian Vettel
853,20,87158,1:27.158,38,2011,Sebastian Vettel
853,20,87004,1:27.004,39,2011,Sebastian Vettel
853,20,87058,1:27.058,40,2011,Sebastian Vettel
853,20,87048,1:27.048,41,2011,Sebastian Vettel
853,20,87293,1:27.293,42,2011,Sebastian Vettel
853,20,87282,1:27.282,43,2011,Sebastian Vettel
853,20,86798,1:26.798,44,2011,Sebastian Vettel
853,20,87548,1:27.548,45,2011,Sebastian Vettel
853,20,87146,1:27.146,46,2011,Sebastian Vettel
853,20,87473,1:27.473,47,2011,Sebastian Vettel
853,20,87192,1:27.192,48,2011,Sebastian Vettel
853,20,86557,1:26.557,49,2011,Sebastian Vettel
853,20,87419,1:27.419,50,2011,Sebastian Vettel
853,20,87333,1:27.333,51,2011,Sebastian Vettel
853,20,87656,1:27.656,52,2011,Sebastian Vettel
853,20,90410,1:30.410,53,2011,Sebastian Vettel
854,20,116910,1:56.910,1,2011,Sebastian Vettel
854,20,115464,1:55.464,2,2011,Sebastian Vettel
854,20,114935,1:54.935,3,2011,Sebastian Vettel
854,20,114261,1:54.261,4,2011,Sebastian Vettel
854,20,113910,1:53.910,5,2011,Sebastian Vettel
854,20,114295,1:54.295,6,2011,Sebastian Vettel
854,20,114243,1:54.243,7,2011,Sebastian Vettel
854,20,114205,1:54.205,8,2011,Sebastian Vettel
854,20,114268,1:54.268,9,2011,Sebastian Vettel
854,20,114519,1:54.519,10,2011,Sebastian Vettel
854,20,115081,1:55.081,11,2011,Sebastian Vettel
854,20,115909,1:55.909,12,2011,Sebastian Vettel
854,20,116921,1:56.921,13,2011,Sebastian Vettel
854,20,125178,2:05.178,14,2011,Sebastian Vettel
854,20,135991,2:15.991,15,2011,Sebastian Vettel
854,20,113269,1:53.269,16,2011,Sebastian Vettel
854,20,113723,1:53.723,17,2011,Sebastian Vettel
854,20,113558,1:53.558,18,2011,Sebastian Vettel
854,20,113759,1:53.759,19,2011,Sebastian Vettel
854,20,114110,1:54.110,20,2011,Sebastian Vettel
854,20,113113,1:53.113,21,2011,Sebastian Vettel
854,20,113671,1:53.671,22,2011,Sebastian Vettel
854,20,113560,1:53.560,23,2011,Sebastian Vettel
854,20,113101,1:53.101,24,2011,Sebastian Vettel
854,20,113386,1:53.386,25,2011,Sebastian Vettel
854,20,113842,1:53.842,26,2011,Sebastian Vettel
854,20,113682,1:53.682,27,2011,Sebastian Vettel
854,20,115883,1:55.883,28,2011,Sebastian Vettel
854,20,113950,1:53.950,29,2011,Sebastian Vettel
854,20,141845,2:21.845,30,2011,Sebastian Vettel
854,20,176486,2:56.486,31,2011,Sebastian Vettel
854,20,167733,2:47.733,32,2011,Sebastian Vettel
854,20,160738,2:40.738,33,2011,Sebastian Vettel
854,20,111139,1:51.139,34,2011,Sebastian Vettel
854,20,111102,1:51.102,35,2011,Sebastian Vettel
854,20,110992,1:50.992,36,2011,Sebastian Vettel
854,20,112335,1:52.335,37,2011,Sebastian Vettel
854,20,112089,1:52.089,38,2011,Sebastian Vettel
854,20,111469,1:51.469,39,2011,Sebastian Vettel
854,20,111907,1:51.907,40,2011,Sebastian Vettel
854,20,111238,1:51.238,41,2011,Sebastian Vettel
854,20,111652,1:51.652,42,2011,Sebastian Vettel
854,20,111762,1:51.762,43,2011,Sebastian Vettel
854,20,111488,1:51.488,44,2011,Sebastian Vettel
854,20,111760,1:51.760,45,2011,Sebastian Vettel
854,20,112270,1:52.270,46,2011,Sebastian Vettel
854,20,112250,1:52.250,47,2011,Sebastian Vettel
854,20,111563,1:51.563,48,2011,Sebastian Vettel
854,20,121643,2:01.643,49,2011,Sebastian Vettel
854,20,134673,2:14.673,50,2011,Sebastian Vettel
854,20,108688,1:48.688,51,2011,Sebastian Vettel
854,20,110695,1:50.695,52,2011,Sebastian Vettel
854,20,110241,1:50.241,53,2011,Sebastian Vettel
854,20,110514,1:50.514,54,2011,Sebastian Vettel
854,20,109780,1:49.780,55,2011,Sebastian Vettel
854,20,109410,1:49.410,56,2011,Sebastian Vettel
854,20,110412,1:50.412,57,2011,Sebastian Vettel
854,20,111924,1:51.924,58,2011,Sebastian Vettel
854,20,109976,1:49.976,59,2011,Sebastian Vettel
854,20,110391,1:50.391,60,2011,Sebastian Vettel
854,20,117895,1:57.895,61,2011,Sebastian Vettel
855,18,102700,1:42.700,1,2011,Jenson Button
855,18,101270,1:41.270,2,2011,Jenson Button
855,18,100575,1:40.575,3,2011,Jenson Button
855,18,100370,1:40.370,4,2011,Jenson Button
855,18,100264,1:40.264,5,2011,Jenson Button
855,18,100070,1:40.070,6,2011,Jenson Button
855,18,100707,1:40.707,7,2011,Jenson Button
855,18,102198,1:42.198,8,2011,Jenson Button
855,18,101200,1:41.200,9,2011,Jenson Button
855,18,102704,1:42.704,10,2011,Jenson Button
855,18,117106,1:57.106,11,2011,Jenson Button
855,18,99187,1:39.187,12,2011,Jenson Button
855,18,99669,1:39.669,13,2011,Jenson Button
855,18,99613,1:39.613,14,2011,Jenson Button
855,18,99430,1:39.430,15,2011,Jenson Button
855,18,99093,1:39.093,16,2011,Jenson Button
855,18,99536,1:39.536,17,2011,Jenson Button
855,18,99660,1:39.660,18,2011,Jenson Button
855,18,99846,1:39.846,19,2011,Jenson Button
855,18,101587,1:41.587,20,2011,Jenson Button
855,18,114973,1:54.973,21,2011,Jenson Button
855,18,98498,1:38.498,22,2011,Jenson Button
855,18,98852,1:38.852,23,2011,Jenson Button
855,18,107020,1:47.020,24,2011,Jenson Button
855,18,143826,2:23.826,25,2011,Jenson Button
855,18,147881,2:27.881,26,2011,Jenson Button
855,18,153862,2:33.862,27,2011,Jenson Button
855,18,97576,1:37.576,28,2011,Jenson Button
855,18,97527,1:37.527,29,2011,Jenson Button
855,18,97519,1:37.519,30,2011,Jenson Button
855,18,97814,1:37.814,31,2011,Jenson Button
855,18,98140,1:38.140,32,2011,Jenson Button
855,18,98175,1:38.175,33,2011,Jenson Button
855,18,98318,1:38.318,34,2011,Jenson Button
855,18,98650,1:38.650,35,2011,Jenson Button
855,18,100780,1:40.780,36,2011,Jenson Button
855,18,114533,1:54.533,37,2011,Jenson Button
855,18,97317,1:37.317,38,2011,Jenson Button
855,18,96984,1:36.984,39,2011,Jenson Button
855,18,97010,1:37.010,40,2011,Jenson Button
855,18,98786,1:38.786,41,2011,Jenson Button
855,18,97295,1:37.295,42,2011,Jenson Button
855,18,97869,1:37.869,43,2011,Jenson Button
855,18,98616,1:38.616,44,2011,Jenson Button
855,18,97820,1:37.820,45,2011,Jenson Button
855,18,98111,1:38.111,46,2011,Jenson Button
855,18,98269,1:38.269,47,2011,Jenson Button
855,18,97999,1:37.999,48,2011,Jenson Button
855,18,97410,1:37.410,49,2011,Jenson Button
855,18,97303,1:37.303,50,2011,Jenson Button
855,18,96574,1:36.574,51,2011,Jenson Button
855,18,96568,1:36.568,52,2011,Jenson Button
855,18,98767,1:38.767,53,2011,Jenson Button
856,20,107844,1:47.844,1,2011,Sebastian Vettel
856,20,105467,1:45.467,2,2011,Sebastian Vettel
856,20,105241,1:45.241,3,2011,Sebastian Vettel
856,20,105111,1:45.111,4,2011,Sebastian Vettel
856,20,105409,1:45.409,5,2011,Sebastian Vettel
856,20,105321,1:45.321,6,2011,Sebastian Vettel
856,20,105127,1:45.127,7,2011,Sebastian Vettel
856,20,105068,1:45.068,8,2011,Sebastian Vettel
856,20,104727,1:44.727,9,2011,Sebastian Vettel
856,20,104468,1:44.468,10,2011,Sebastian Vettel
856,20,104401,1:44.401,11,2011,Sebastian Vettel
856,20,104569,1:44.569,12,2011,Sebastian Vettel
856,20,104332,1:44.332,13,2011,Sebastian Vettel
856,20,104625,1:44.625,14,2011,Sebastian Vettel
856,20,104888,1:44.888,15,2011,Sebastian Vettel
856,20,109489,1:49.489,16,2011,Sebastian Vettel
856,20,148894,2:28.894,17,2011,Sebastian Vettel
856,20,147700,2:27.700,18,2011,Sebastian Vettel
856,20,167274,2:47.274,19,2011,Sebastian Vettel
856,20,154356,2:34.356,20,2011,Sebastian Vettel
856,20,102532,1:42.532,21,2011,Sebastian Vettel
856,20,102269,1:42.269,22,2011,Sebastian Vettel
856,20,102420,1:42.420,23,2011,Sebastian Vettel
856,20,102304,1:42.304,24,2011,Sebastian Vettel
856,20,102613,1:42.613,25,2011,Sebastian Vettel
856,20,102739,1:42.739,26,2011,Sebastian Vettel
856,20,102961,1:42.961,27,2011,Sebastian Vettel
856,20,102669,1:42.669,28,2011,Sebastian Vettel
856,20,102672,1:42.672,29,2011,Sebastian Vettel
856,20,102264,1:42.264,30,2011,Sebastian Vettel
856,20,102433,1:42.433,31,2011,Sebastian Vettel
856,20,102281,1:42.281,32,2011,Sebastian Vettel
856,20,102044,1:42.044,33,2011,Sebastian Vettel
856,20,105736,1:45.736,34,2011,Sebastian Vettel
856,20,118689,1:58.689,35,2011,Sebastian Vettel
856,20,100974,1:40.974,36,2011,Sebastian Vettel
856,20,101252,1:41.252,37,2011,Sebastian Vettel
856,20,101227,1:41.227,38,2011,Sebastian Vettel
856,20,101570,1:41.570,39,2011,Sebastian Vettel
856,20,101200,1:41.200,40,2011,Sebastian Vettel
856,20,101078,1:41.078,41,2011,Sebastian Vettel
856,20,101336,1:41.336,42,2011,Sebastian Vettel
856,20,101103,1:41.103,43,2011,Sebastian Vettel
856,20,101068,1:41.068,44,2011,Sebastian Vettel
856,20,100679,1:40.679,45,2011,Sebastian Vettel
856,20,101298,1:41.298,46,2011,Sebastian Vettel
856,20,101224,1:41.224,47,2011,Sebastian Vettel
856,20,100947,1:40.947,48,2011,Sebastian Vettel
856,20,100995,1:40.995,49,2011,Sebastian Vettel
856,20,101364,1:41.364,50,2011,Sebastian Vettel
856,20,100836,1:40.836,51,2011,Sebastian Vettel
856,20,100806,1:40.806,52,2011,Sebastian Vettel
856,20,100927,1:40.927,53,2011,Sebastian Vettel
856,20,101568,1:41.568,54,2011,Sebastian Vettel
856,20,99605,1:39.605,55,2011,Sebastian Vettel
857,20,94881,1:34.881,1,2011,Sebastian Vettel
857,20,93738,1:33.738,2,2011,Sebastian Vettel
857,20,92770,1:32.770,3,2011,Sebastian Vettel
857,20,92377,1:32.377,4,2011,Sebastian Vettel
857,20,92703,1:32.703,5,2011,Sebastian Vettel
857,20,91834,1:31.834,6,2011,Sebastian Vettel
857,20,91639,1:31.639,7,2011,Sebastian Vettel
857,20,91308,1:31.308,8,2011,Sebastian Vettel
857,20,91464,1:31.464,9,2011,Sebastian Vettel
857,20,91305,1:31.305,10,2011,Sebastian Vettel
857,20,91335,1:31.335,11,2011,Sebastian Vettel
857,20,91272,1:31.272,12,2011,Sebastian Vettel
857,20,91240,1:31.240,13,2011,Sebastian Vettel
857,20,90685,1:30.685,14,2011,Sebastian Vettel
857,20,90883,1:30.883,15,2011,Sebastian Vettel
857,20,90636,1:30.636,16,2011,Sebastian Vettel
857,20,90398,1:30.398,17,2011,Sebastian Vettel
857,20,90550,1:30.550,18,2011,Sebastian Vettel
857,20,93673,1:33.673,19,2011,Sebastian Vettel
857,20,108712,1:48.712,20,2011,Sebastian Vettel
857,20,90058,1:30.058,21,2011,Sebastian Vettel
857,20,89922,1:29.922,22,2011,Sebastian Vettel
857,20,90223,1:30.223,23,2011,Sebastian Vettel
857,20,89977,1:29.977,24,2011,Sebastian Vettel
857,20,89916,1:29.916,25,2011,Sebastian Vettel
857,20,90269,1:30.269,26,2011,Sebastian Vettel
